date_time,power,windspeed,tem,hum,pressure,precipitation,wind_dir
4/6 7h,0,1.051891437,4.614129639,41.31936561,985.5575,0.000168104,320.1879883
4/6 8h,0,0.437887162,5.201593018,40.61098498,985.0704688,0.000168104,320.2982483
4/6 9h,0,1.028911377,8.764154053,23.58318774,984.3738281,0.000168104,290.6203613
4/6 10h,0.006286848,2.581283842,8.741448975,23.06649732,984.8525781,0.000168104,259.1327209
4/6 11h,0.042680659,3.684637367,8.436853027,24.45708083,984.1385938,0.000168104,249.3501282
4/6 12h,0.115842119,4.881324624,10.01854858,21.366235,983.8528125,0.000168104,246.1825562
4/6 13h,0.206448755,5.870650181,10.20772705,21.81519054,983.0385938,0.000168104,247.6852875
4/6 14h,0.272024615,6.40085914,10.32125244,21.86296444,982.8373438,0.000168104,249.8087463
4/6 15h,0.32005635,6.758920361,9.999627686,21.92910432,982.7528125,0.000168104,252.9182434
4/6 16h,0.243017968,6.181548334,10.08757935,21.65738995,982.8621875,0.000168104,249.6231232
4/6 17h,0.28691235,6.484948659,6.753961182,27.86222347,983.0808594,0.000168104,232.4820099
4/6 18h,0.416013455,7.324316203,6.334863281,31.48959354,983.8702344,0.000168104,220.2698517
4/6 19h,0.670405982,8.562596722,5.698236084,33.96747499,983.83625,0.000168104,223.9044342
4/6 20h,1.09924263,10.22403045,5.980126953,35.03230715,984.2645313,0.000168104,252.035553
4/6 21h,1.416050464,11.54664745,6.046350098,34.02786005,984.9785156,0.000168104,294.6445313
4/6 22h,1.234073244,10.65048033,3.11663208,30.49481051,985.4150781,0.000168104,297.6376038
4/6 23h,1.03817613,9.958751771,2.995568848,27.87538534,986.2955469,0.000168104,292.8930054
4/7 0h,0.930957259,9.539297947,1.658898926,28.61416412,986.8579688,0.000168104,288.3835449
4/7 1h,0.867982214,9.298017962,1.123468018,30.58718701,987.1520313,0.000168104,284.4858398
4/7 2h,0.844727371,9.205673349,0.64196167,32.77992897,987.345,0.000168104,281.730835
4/7 3h,0.780946657,8.94017075,-1.345556641,34.26680832,987.765,0.000168104,279.9105835
4/7 4h,0.698537162,8.592766404,-1.589605713,33.24918311,987.9248438,0.000168104,278.114502
4/7 5h,0.487829444,7.650506949,0.495324707,23.51809838,988.9908594,0.000168104,272.9286499
4/7 6h,0.400457631,7.183942342,1.003320313,24.13634523,989.4530469,0.000168104,270.425354
4/7 7h,0.519295058,7.829680949,1.49239502,24.18117682,989.0298438,0.000168104,275.3455811
4/7 8h,0.561674737,8.049339613,1.741174316,25.08637801,988.3472656,0.000168104,275.3812866
4/7 9h,0.751506052,8.878842251,4.057885742,19.6975172,988.0217188,0.000168104,267.0861206
4/7 10h,1.000492727,9.827117851,4.090997314,19.12476616,987.7807031,0.000168104,264.984314
4/7 11h,1.175934805,10.45711375,4.277368164,18.63008856,987.2224219,0.000168104,266.414978
4/7 12h,1.289138174,10.87661775,5.63012085,15.33794936,986.9639844,0.000168104,272.3409119
4/7 13h,1.498586003,12.336941,5.890252686,13.73520506,986.0644531,0.000168104,276.4755859
4/7 14h,1.495065969,12.76425337,6.330133057,13.29669029,985.3073438,0.000168104,279.3580322
4/7 15h,1.496035001,12.75944905,6.037835693,13.73937708,984.9164063,0.000168104,286.7672119
4/7 16h,1.225838935,10.66573786,5.877008057,13.8895689,985.1491406,0.000168104,305.0183411
4/7 17h,0.292374645,6.48951364,2.85177002,24.75314473,985.6734375,0.000168104,315.3427734
4/7 18h,0.109070664,4.73435308,2.779870605,25.53464648,986.115,0.000168104,321.4915771
4/7 19h,0.080400624,4.31059349,1.510369873,30.34800579,986.764375,0.000168104,305.3000183
4/7 20h,0.140665187,5.130379746,1.931329346,31.32677739,987.0807813,0.000168104,310.2589722
4/7 21h,0.144965959,5.172895877,1.777124023,33.78636253,987.3060938,0.000168104,315.4078979
4/7 22h,0.165701606,5.371896206,0.016656494,46.29800946,987.68875,0.000168104,311.9447632
4/7 23h,0.202067667,5.728252405,-1.23581543,52.80401354,988.0971094,0.000168104,307.8518066
4/8 0h,0.212797884,5.832117162,-1.669073486,59.78585772,988.2553125,0.000168104,307.3466492
4/8 1h,0.214429031,5.848445763,-1.551794434,61.22446921,988.6802344,0.000168104,304.7198486
4/8 2h,0.218219575,5.884820578,-1.579199219,62.73645405,989.2882813,0.000168104,301.7383728
4/8 3h,0.163563055,5.332817597,-2.338842773,69.61971146,989.6626563,0.000168104,297.444397
4/8 4h,0.101996937,4.597938707,-2.287756348,64.60927227,990.1960938,0.000168104,278.4855957
4/8 5h,0.151453161,5.229522772,1.227502441,64.3665899,991.2372656,0.000168104,249.6492157
4/8 6h,0.120920718,4.892828135,1.956872559,58.67505832,991.0790625,0.000168104,249.3737488
4/8 7h,0.125244079,4.959504056,2.691888428,48.27871177,991.4219531,0.000168104,257.0268555
4/8 8h,0.177704041,5.507447577,3.252862549,38.9202458,991.3135156,0.000168104,265.2949219
4/8 9h,0.235805673,6.10005021,8.121850586,24.82562957,991.3217969,0.000168104,268.1593933
4/8 10h,0.298662846,6.566154329,8.181420898,21.74590534,990.6707031,0.000168104,271.3523865
4/8 11h,0.255665367,6.249618964,8.230615234,20.56962167,990.1869531,0.000168104,267.0007019
4/8 12h,0.249623616,6.226542134,11.25115356,15.58719138,989.2609375,0.000168104,260.2262573
4/8 13h,0.265747691,6.348641733,11.27480469,16.02391992,988.6272656,0.000168104,253.8592224
4/8 14h,0.313460146,6.707296428,11.20290527,16.94097353,987.8014063,0.000168104,247.702301
4/8 15h,0.355303242,7.019637671,11.69860229,15.98345748,987.4841406,0.000168104,241.6729126
4/8 16h,0.321572523,6.775858605,11.95494995,15.33381233,987.2339844,0.000168104,230.6132507
4/8 17h,0.39226915,7.193289359,7.285577393,27.3945286,987.2000781,0.000168104,211.7341614
4/8 18h,0.533909312,7.966845299,6.629083252,29.31768897,987.5595313,0.000168104,199.2242432
4/8 19h,0.79880634,9.100402897,6.59029541,30.46006691,987.2339844,0.000168104,191.7505951
4/8 20h,1.078434926,10.1536606,6.831506348,31.54389111,986.4413281,0.000168104,188.303894
4/8 21h,1.224017025,10.67215681,6.934625244,33.65570615,985.9492969,0.000168104,190.0855103
4/8 22h,1.316734574,10.98133687,5.642419434,41.02744918,985.3992969,0.000168104,193.0493469
4/8 23h,1.364655869,11.24723992,5.613092041,41.77374594,984.5064063,0.000168104,197.5336914
4/9 0h,1.418775605,11.55331006,5.500512695,42.30636696,984.1311719,0.000168104,204.6701508
4/9 1h,1.424223607,11.59676485,5.610253906,40.77749033,982.9880469,0.000168104,208.4543762
4/9 2h,1.430796252,11.63767135,5.635797119,42.87099353,982.6377344,0.000168104,209.5234985
4/9 3h,1.445883811,11.72160532,5.35012207,47.85475308,981.8284375,0.000168104,210.0142365
4/9 4h,1.494502261,12.03493814,5.44185791,47.28536157,981.8284375,0.000168104,210.4437866
4/9 5h,1.431789693,11.78406828,10.23043213,38.13165682,981.8375781,0.000168104,210.3039551
4/9 6h,1.46808296,11.99812623,10.32976685,38.94291976,981.6371094,0.000168104,209.3925476
4/9 7h,1.457202846,11.94164418,10.49059448,37.97605286,981.4598438,0.000168104,210.2936554
4/9 8h,1.464065937,12.69693327,11.02504883,37.143577,981.1425781,0.000168104,213.1248779
4/9 9h,1.431920076,12.77913745,17.33571777,26.19088713,980.9421094,0.000168104,215.2286682
4/9 10h,1.431869703,12.6813152,17.20421753,26.27654321,980.4667188,0.000168104,216.9673309
4/9 11h,1.429115443,12.668844,17.57598267,26.45521603,979.8404688,0.000168104,218.0524902
4/9 12h,1.414729985,12.7800428,20.33162842,23.80694217,979.1894531,0.000168104,219.2386627
4/9 13h,1.413348038,12.88616975,20.42907104,25.31618484,978.5632031,0.000168104,220.0531464
4/9 14h,1.412014001,12.9885079,20.52178345,26.47062113,977.9535938,0.000168104,221.3571167
4/9 15h,1.41713009,12.68062654,19.42537842,31.39723013,977.8285156,0.000168104,221.738266
4/9 16h,1.306488004,11.33995251,19.48781738,30.74045906,977.8367969,0.000168104,218.6272125
4/9 17h,1.288355085,11.14526599,16.34716187,39.14167914,978.2707813,0.000168104,212.196167
4/9 18h,1.373283342,11.64349163,16.43325195,38.19540066,979.0469531,0.000168104,211.8264008
4/9 19h,1.433751043,12.3011448,16.52785645,37.2939705,979.4727344,0.000168104,211.911026
4/9 20h,1.435026705,12.69933795,16.33770142,38.35216164,979.6979688,0.000168104,210.4400635
4/9 21h,1.437873478,13.16181536,15.75307617,43.70874219,979.6565625,0.000168104,207.9452667
4/9 22h,1.449161359,13.50461811,13.46663818,50.94007427,979.5232031,0.000168104,206.5763702
4/9 23h,1.450636407,13.61263285,13.09203491,49.35275369,979.2391406,0.000168104,204.916626
4/10 0h,1.45421895,13.55473492,12.31444702,50.00432435,978.9889844,0.000168104,202.8282471
4/10 1h,1.453959216,13.21584603,12.23308716,48.82570936,978.5383594,0.000168104,201.000351
4/10 2h,1.453499764,12.81817058,12.14415894,48.29698447,977.92875,0.000168104,196.9756622
4/10 3h,1.459302254,12.84062,10.81127319,53.4792562,977.2445313,0.000168104,192.4685059
4/10 4h,1.45908503,13.04656202,10.69963989,53.95977686,976.7185938,0.000168104,192.958725
4/10 5h,1.443006865,11.97223954,12.85741577,52.46716638,976.5098438,0.278341584,193.0098114
4/10 6h,1.395194667,11.68989175,12.63323364,57.39592355,976.0426563,0.110899098,191.7315674
4/10 7h,1.445370721,12.7032947,13.06838379,54.32786279,975.6326563,0.000168104,195.3974457
4/10 8h,1.442145885,13.9456875,13.5574585,53.43798045,975.1257031,0.000168104,202.6242981
4/10 9h,1.425162208,15.06310286,16.8598877,48.06063055,974.7603906,0.000168104,209.7953339
4/10 10h,1.42416208,16.07209155,16.9885498,49.08559884,974.5110938,0.000168104,215.3051758
4/10 11h,1.423984876,16.310599,16.86745605,48.43590787,973.9867969,0.000168104,219.9416809
4/10 12h,1.42033325,15.39958282,17.43978271,47.17707236,973.4135938,0.000168104,224.8105469
4/10 13h,1.4170839,14.3521691,18.00261841,44.84052286,973.073125,0.001851004,227.0261078
4/10 14h,1.412546209,14.04424539,18.64779053,42.40301444,972.1172656,0.095417257,224.5783234
4/10 15h,1.416126304,13.53123857,17.96856079,48.21637324,972.3078125,0.396645628,224.4082336
4/10 16h,1.41679801,12.94020413,18.01113281,49.87592986,972.9066406,0.000168104,223.950882
4/10 17h,1.428688899,12.08710201,15.91390381,53.53296974,973.9867969,0.062601641,225.1257324
4/10 18h,1.217210016,10.84934136,16.46068726,55.90408909,974.111875,0.000168104,214.5052795
4/10 19h,1.169900905,10.679737,16.9062439,52.04657864,974.3446094,0.000168104,203.2039795
4/10 20h,1.259009367,11.01836912,16.9147583,50.25369282,974.1201563,0.003029127,198.1478882
4/10 21h,1.304132888,11.26749796,15.96877441,54.99351306,973.3804688,0.028776471,197.8955994
4/10 22h,1.438449949,12.63457926,13.74572144,68.21345204,973.2810156,0.061423518,202.7427368
4/10 23h,1.443170305,12.81855474,12.82338867,77.00125606,973.3307813,0.29718969,207.7360077
4/11 0h,1.362596456,11.50045711,11.77333984,81.91256327,972.9646094,0.894261058,213.8018188
4/11 1h,1.330748966,11.31533558,11.63143311,85.9456593,972.3251563,0.655129552,219.903717
4/11 2h,1.142007172,10.49722059,10.92763672,88.89599805,972.3996875,0.051494688,228.8260803
4/11 3h,0.75887635,9.01990272,9.166192627,91.67014508,972.5661719,0.000168104,243.1456299
4/11 4h,0.568178022,8.177276834,8.981744385,87.72676165,973.763125,0.000168104,261.4076233
4/11 5h,0.50044171,7.836476743,8.382928467,45.60102589,974.8184375,0.000168104,278.7340088
4/11 6h,0.284054465,6.499414921,9.209710693,30.66720659,975.2673438,0.000168104,264.1260681
4/11 7h,0.263011959,6.346176774,9.840692139,26.95607507,974.8258594,0.000168104,244.8675537
4/11 8h,1.45592179,13.48636991,10.7630249,31.03866064,974.8341406,0.000168104,251.5248108
4/11 9h,1.459406396,14.58120793,10.18880615,22.01864054,975.1853125,0.002861023,254.4598541
4/11 10h,1.46600656,15.10633682,9.185113525,23.66663072,976.1130469,0.000168104,263.9171143
4/11 11h,1.468078113,15.60939521,9.170922852,27.16947782,977.4325781,0.000168104,272.0719299
4/11 12h,1.486989589,15.29232298,5.868493652,26.05132925,978.4182813,0.014304183,269.4862061
4/11 13h,1.498300199,15.3595312,4.048425293,27.55883293,979.4122656,0.00084145,270.1858521
4/11 14h,1.496761354,14.85149205,4.371026611,25.2921107,979.545625,0.000168104,269.8476563
4/11 15h,1.5,15.8176234,3.783563232,18.3014159,979.7294531,0.000168104,272.7079468
4/11 16h,1.499666539,14.89845779,4.062615967,19.69733395,980.3482031,0.000168104,276.4214783
4/11 17h,1.001392947,9.843582584,3.137445068,22.67805792,981.0075781,0.000168104,263.6647949
4/11 18h,0.561071252,8.07790579,3.541375732,23.69183059,981.985,0.000168104,250.7448425
4/11 19h,0.506875244,7.805052441,3.647332764,25.53019025,981.6511719,0.000168104,237.2377625
4/11 20h,0.658282208,8.494959165,3.388146973,26.902377,981.0498438,0.000168104,229.2556458
4/11 21h,0.983939352,9.77726129,2.970025635,27.96536172,980.6066406,0.000168104,230.492691
4/11 22h,1.290474732,10.86621644,2.812982178,29.63830061,980.2894531,0.000168104,240.6610107
4/11 23h,1.330638273,11.02854648,3.460992432,24.24859803,980.3399219,0.000168104,247.5678711
4/12 0h,1.345189381,11.10409472,3.188531494,22.07299999,980.2140625,0.000168104,248.4739532
4/12 1h,1.353734695,11.14444093,3.005975342,21.21227591,980.5652344,0.000168104,251.4155273
4/12 2h,1.302047605,10.90344782,2.7902771,21.14209117,980.9239063,0.000168104,256.3684387
4/12 3h,1.14251383,10.33076225,1.884973145,23.79313369,981.0415625,0.000168104,259.6967163
4/12 4h,1.008461528,9.848800839,1.66362915,24.1981005,981.2917188,0.000168104,263.1238098
4/12 5h,0.891966676,9.445512761,4.657647705,18.00593245,982.5283594,0.000168104,266.4293823
4/12 6h,0.714812678,8.74756541,4.826989746,19.57419361,982.7288281,0.000168104,266.8766479
4/12 7h,1.263538283,10.79266397,4.8449646,21.44546374,982.8596875,0.000168104,278.8668518
4/12 8h,1.304152105,10.93591811,4.93291626,22.71815615,983.1355469,0.000168104,280.2574463
4/12 9h,1.286098559,10.91856969,7.943048096,18.07799639,983.7451563,0.000168104,278.2644653
4/12 10h,1.342868322,11.19735921,8.061303711,18.42217868,983.6697656,0.000168104,275.612915
4/12 11h,1.332476361,11.1413764,8.176721191,18.05705382,983.6366406,0.000168104,275.8421631
4/12 12h,1.218278681,10.72220723,10.78572998,14.77612239,983.495,0.000168104,277.0714417
4/12 13h,1.083308197,10.23867086,10.85668335,13.97994152,983.2689063,0.000168104,278.2690735
4/12 14h,0.926113557,9.649649703,10.78383789,13.01248662,983.0435938,0.000168104,279.9206543
4/12 15h,0.750700787,8.976969926,11.39779053,12.43966224,983.0435938,0.000168104,279.0169067
4/12 16h,0.35970902,7.05281529,11.69481812,11.67986721,983.3607813,0.000168104,276.8443604
4/12 17h,0.242557759,6.153604866,6.277185059,25.52869313,982.8514063,0.000168104,259.6789551
4/12 18h,0.197070368,5.737480003,5.525109863,27.87011269,983.2191406,0.000168104,232.0794983
4/12 19h,0.194485636,5.710395525,5.550653076,29.54428203,983.495,0.000168104,225.0294189
4/12 20h,0.176700839,5.522934326,5.024682617,32.69638782,983.6697656,0.000168104,220.1917877
4/12 21h,0.254287832,6.230128421,4.924432373,34.05576274,983.4527344,0.000168104,212.7665253
4/12 22h,0.336700516,6.827393493,3.893304443,40.99694436,983.4692969,0.000168104,208.8291168
4/12 23h,0.285427368,6.445173367,3.126092529,45.94169023,983.6954688,0.000168104,207.7024536
4/13 0h,0.19454202,5.689833706,2.640802002,54.36284634,983.56125,0.000168104,207.396637
4/13 1h,0.129428688,5.022451298,2.194299316,60.16895027,983.4196094,0.000168104,193.0272217
4/13 2h,0.121626851,4.919789779,2.364587402,61.00293259,983.2357813,0.000168104,181.3916931
4/13 3h,0.094391299,4.527569043,3.29732666,60.64173808,982.9682031,0.000168104,161.6370544
4/13 4h,0.111044084,4.775115643,3.903710938,58.78165179,982.8596875,0.000168104,161.9078827
4/13 5h,0.064134932,4.101595046,8.020623779,48.30850073,982.0413281,0.000168104,137.9125824
4/13 6h,0.010536374,2.973959793,8.178613281,51.61423474,983.1355469,0.179222319,130.7555389
4/13 7h,0,1.016177762,9.081079102,47.26644325,983.6888281,0.000168104,121.0890045
4/13 8h,0,1.290557243,9.601342773,44.86142002,983.9132813,0.000168104,340.6412964
4/13 9h,0.029309139,3.408368892,13.52529297,35.56512232,984.6546094,0.000168104,359.4033813
4/13 10h,0.086996235,4.463219699,13.37960205,33.43107636,984.8964844,0.000168104,12.9236908
4/13 11h,0.10502716,4.73798294,13.74004517,28.99511529,985.0878906,0.000168104,9.947280884
4/13 12h,0.156220347,5.368362203,15.23656616,22.7346688,985.2378125,0.000168104,4.449523926
4/13 13h,0.177790935,5.594861387,14.75411377,18.75662097,985.4714063,0.000168104,358.5563354
4/13 14h,0.210745695,5.947086826,14.95183716,15.56085852,985.5707813,0.000168104,355.2585754
4/13 15h,0.200926936,5.831453189,13.73153076,15.45216554,986.4611719,0.000168104,350.9016113
4/13 16h,0.187969723,5.693738806,13.90462646,15.43602694,987.2357031,0.000168104,349.3789673
4/13 17h,0.297630012,6.572779807,9.282556152,26.83246597,988.1683594,0.000168104,356.2290649
4/13 18h,0.426994861,7.395014713,9.119836426,25.93232833,989.4008594,0.000168104,2.030563354
4/13 19h,0.477577082,7.671835698,8.966607666,27.20876467,990.1588281,0.000168104,13.31970215
4/13 20h,0.407227677,7.275547144,8.334680176,29.02131761,990.9921094,0.000168104,22.47633362
4/13 21h,0.18056988,5.556389898,6.322595215,36.57057416,991.6249219,0.000168104,35.57380676
4/13 22h,0.076724748,4.251393296,1.516992188,55.05526561,992.0489844,0.000168104,73.48894501
4/13 23h,0.055104717,3.916307698,2.14888916,53.04041191,991.6332031,0.000168104,102.3797913
4/14 0h,0.047435149,3.749644241,0.25222168,61.84107492,991.5826563,0.000168104,126.9123459
4/14 1h,0.051222234,3.828073531,0.271142578,62.5052522,991.6332031,0.000168104,151.0046692
4/14 2h,0.053449947,3.871985218,-0.279425049,66.41787143,991.6166406,0.000168104,161.3053436
4/14 3h,0.043253492,3.655583489,-2.057867432,74.75724695,991.475,0.000168104,158.7374573
4/14 4h,0.048105365,3.75535582,-1.896124268,76.41839007,991.9082031,0.000168104,179.8122101
4/14 5h,0.041089463,3.629133696,3.924523926,52.28644598,992.2328906,0.000168104,147.2945709
4/14 6h,0.007662118,2.696815973,6.262994385,47.92248513,992.4076563,0.000168104,138.6470032
4/14 7h,0,1.929665764,7.979943848,41.39062538,992.3646094,0.000168104,112.9551239
4/14 8h,0.00435851,2.399875443,8.578759766,35.21551477,991.8916406,0.000168104,130.0539856
4/14 9h,0.004175268,2.39050027,14.01815186,20.85553724,991.81625,0.000168104,144.5348969
4/14 10h,0.000165801,2.015510856,13.74666748,22.06396451,990.6292969,0.000168104,120.8964844
4/14 11h,0,1.400964478,13.64071045,23.5708469,989.89875,0.000168104,118.2031403
4/14 12h,0,1.150340351,15.51281128,19.91840289,989.7239063,0.000168104,145.4620972
4/14 13h,0,1.175148188,15.63482056,19.90610848,988.5700781,0.000168104,92.85292053
4/14 14h,0,1.80342038,15.44848022,20.09156873,987.8809375,0.000168104,65.09845734
4/14 15h,0.004483416,2.42253113,14.99724731,21.18585995,987.6730469,0.000168104,53.39817047
4/14 16h,0.029793735,3.42089904,15.2015625,17.92593766,987.4659375,0.000168104,52.33113098
4/14 17h,0.129951802,5.061706001,10.33071289,32.16681099,987.2414844,0.000168104,58.72193909
4/14 18h,0.28019103,6.448442516,9.818933105,33.5268426,987.4990625,0.000168104,63.66472626
4/14 19h,0.311956868,6.684280486,9.752709961,32.23223134,987.7235938,0.000168104,75.11548615
4/14 20h,0.277157301,6.418944838,8.97512207,34.54438193,987.83125,0.000168104,94.71994019
4/14 21h,0.294917362,6.543064912,7.843713379,41.82470258,987.4245313,0.000168104,109.1377029
4/14 22h,0.307447589,6.614886761,5.04833374,49.32665228,986.6857031,0.000168104,112.6235809
4/14 23h,0.279016504,6.402790208,4.395623779,50.61618355,986.0379688,0.000168104,112.2167664
4/15 0h,0.23458314,6.076329934,4.090997314,49.75900179,985.4986719,0.000168104,107.4323425
4/15 1h,0.191881872,5.670497176,4.047479248,48.58484839,984.635625,0.000168104,97.16772461
4/15 2h,0.174913178,5.495365102,3.668145752,49.49738398,983.8545313,0.000168104,85.7874527
4/15 3h,0.180228299,5.540316613,2.092156982,58.02642883,983.3317969,0.000168104,71.57914734
4/15 4h,0.211683422,5.862593217,1.971063232,59.16109344,982.2773438,0.000168104,63.18321228
4/15 5h,0.201588213,5.789613849,5.985803223,45.99238403,982.2773438,0.000168104,63.70152283
4/15 6h,0.156473547,5.327255409,6.841912842,44.2708565,982.3188281,0.000168104,70.94026947
4/15 7h,0.102819117,4.680581288,8.315759277,41.70392307,981.529375,0.000168104,75.90766144
4/15 8h,0.120828304,4.959883773,9.781091309,39.77596652,980.9620313,0.000168104,82.97613525
4/15 9h,0.137460929,5.174596441,15.03981934,24.94318074,980.3440625,0.000168104,87.35271454
4/15 10h,0.084435911,4.441579054,15.50618896,24.6611897,979.1430469,0.000168104,101.2207718
4/15 11h,0.016870916,3.141433167,15.59795532,24.42240873,978.4919531,0.000673346,126.0333252
4/15 12h,0.00239341,2.228668458,15.88646851,22.23452565,977.3497656,0.000168104,157.4580231
4/15 13h,0.001530015,2.145386688,14.16384277,36.06233234,976.8154688,0.559039414,208.3860779
4/15 14h,0.062430131,4.101548985,14.15627441,36.74933103,976.9157031,0.477085356,234.7863922
4/15 15h,0.004475487,2.424787252,13.7958313,35.21715372,976.6821094,0.136815012,236.2742004
4/15 16h,0,1.046127222,14.07964478,34.06499317,976.5570313,0.022550113,245.0508575
4/15 17h,0.022835525,3.26178832,8.501184082,63.52585033,977.2826563,0.046109781,282.918335
4/15 18h,0.021260234,3.226334797,7.756677246,68.7052405,977.575,0.050485134,318.7947998
4/15 19h,0.055346603,3.964643869,8.443475342,66.55739382,977.7664063,0.039883424,337.5662537
4/15 20h,0.143797122,5.213409246,8.862542725,61.8213259,977.7746875,0.006731134,346.8743896
4/15 21h,0.205406725,5.859636051,8.526727295,55.03183557,977.274375,0.000168104,0.861907959
4/15 22h,0.202823506,5.814854611,6.121087646,60.42979204,977.0076563,0.000168104,11.51615906
4/15 23h,0.149887701,5.262196833,5.879846191,61.0661411,976.8742969,0.00403868,11.7039032
4/16 0h,0.087936555,4.446276794,4.369134521,73.63755259,976.8154688,0.041566323,16.89720154
4/16 1h,0.045817445,3.744489164,4.256555176,78.18641963,977.0573438,0.089190435,23.80311584
4/16 2h,0.019347524,3.179890321,4.188439941,81.97718485,977.2329688,0.0016829,20.13464355
4/16 3h,0.009408693,2.859596922,3.323815918,89.31638769,977.5667188,0.060077291,4.422805786
4/16 4h,0.025865304,3.318283054,4.049371338,88.55996213,977.6744531,0.123352278,348.0186768
4/16 5h,0.163361402,5.401357906,6.169335938,71.47218851,978.5176563,0.134122558,336.2880859
4/16 6h,0.088433399,4.459996155,6.212854004,69.16982543,978.5342188,0.097604934,333.8040771
4/16 7h,0.034834263,3.514368038,6.185418701,64.69882368,978.48125,0.009255484,336.1628418
4/16 8h,0.022381338,3.248207227,6.770043945,59.16132919,978.8324219,0.000168104,346.5256958
4/16 9h,0.009381098,2.879982727,11.16506348,46.05583453,979.1504688,0.000168104,355.9066772
4/16 10h,0.002277667,2.213738136,11.2918335,45.95826262,979.2010156,0.000168104,352.3952637
4/16 11h,0,1.942294042,11.84429321,44.50770635,979.0171094,0.00319723,335.1793823
4/16 12h,0.005282522,2.499598928,13.37108765,38.57638227,978.7073438,0.005553477,332.5888977
4/16 13h,0.019414562,3.194973339,13.78353271,36.19206922,978.7827344,0.00252435,333.3104553
4/16 14h,0.052524954,3.924944249,14.12694702,33.86947339,979.1339063,0.001851004,329.8951416
4/16 15h,0.0898024,4.51298219,13.25097046,35.19879251,979.268125,0.041902531,322.5740356
4/16 16h,0.08000788,4.363407864,13.29354248,33.64083608,979.7700781,0.034498051,336.4473572
4/16 17h,0.027236175,3.356085544,9.001611328,54.82686688,980.5826563,0.005553477,45.06655884
4/16 18h,0.063576475,4.095382126,8.599572754,66.34083148,981.880625,0.001346227,83.53399658
4/16 19h,0.032563453,3.466209565,7.628991699,76.65614269,982.7677344,0.000168104,121.1856537
4/16 20h,0.022102085,3.23987183,6.554345703,79.57179562,982.8853906,0.000168104,155.2030334
4/16 21h,0.051937559,3.872504525,5.404016113,83.05103455,983.2614063,0.000168104,183.7612305
4/16 22h,0.086474604,4.410993173,3.408013916,88.31127653,983.8810156,0.000168104,196.4781799
4/16 23h,0.076049494,4.258837042,3.536645508,88.61094587,983.9985938,0.000168104,187.6839142
4/17 0h,0.044509684,3.704201508,2.627557373,90.20580935,984.1153906,0.000168104,169.2555237
4/17 1h,0.047363112,3.765743295,3.144067383,86.83703624,984.4839844,0.000168104,171.4053497
4/17 2h,0.063542088,4.072302999,2.680535889,86.01406923,984.6099219,0.000168104,171.1488495
4/17 3h,0.114959635,4.816100737,1.851861572,87.20338867,985.1707031,0.000168104,182.1365967
4/17 4h,0.162268528,5.352813059,1.993768311,82.04816862,985.5135938,0.000168104,190.3598328
4/17 5h,0.123408611,4.966515061,6.393518066,54.26605884,986.25,0.000168104,192.7483215
4/17 6h,0.090834609,4.488979697,7.120050049,48.45082001,986.5514844,0.000168104,180.7409668
4/17 7h,0.052243078,3.885632673,8.017785645,47.56005075,986.59125,0.000168104,176.3841553
4/17 8h,0.070136142,4.1903514,9.358239746,46.65206015,987.3284375,0.000168104,168.4623108
4/17 9h,0.112160382,4.84425347,14.10991821,30.95501037,987.4295313,0.000168104,165.5694733
4/17 10h,0.22019631,6.030236469,14.68789063,29.00429929,986.9432813,0.000168104,174.3838501
4/17 11h,0.376558344,7.166635392,15.14104614,27.76836982,986.3990625,0.000168104,183.6172791
4/17 12h,0.5455104,8.116554226,17.10961304,21.24440973,985.7372656,0.000168104,188.0782471
4/17 13h,0.696331612,8.791534651,16.97530518,21.43074305,985.0928125,0.000168104,190.0897522
4/17 14h,0.705411505,8.831771432,16.81731567,22.84523481,984.6745313,0.000168104,191.1986542
4/17 15h,0.708611076,8.834733271,15.77294312,29.11460966,984.6488281,0.000168104,191.2805328
4/17 16h,0.56170726,8.174188649,15.19588623,30.27487261,985.0339844,0.000168104,189.5056763
4/17 17h,0.486796796,7.774679332,12.75527344,40.95600749,984.5817188,0.000168104,178.8463593
4/17 18h,0.671641524,8.634985181,12.61147461,43.60025299,985.3860156,0.000168104,178.3861389
4/17 19h,0.885885101,9.502883379,12.32390747,45.86638357,985.9633594,0.000168104,177.8825684
4/17 20h,0.964529094,9.796781987,11.58696899,48.1766721,986.0553125,0.000168104,176.8798218
4/17 21h,0.979901298,9.848939128,10.97585449,52.1948739,985.7869531,0.000168104,175.8872223
4/17 22h,0.999623495,9.908972503,9.692163086,55.62389262,985.3860156,0.000168104,182.6856232
4/17 23h,0.95053391,9.721971153,9.736627197,51.70362749,985.2601563,0.000168104,194.748291
4/18 0h,1.115561736,10.33058359,9.607965088,51.93449343,984.8501563,0.000168104,204.3138275
4/18 1h,1.252973224,10.82594224,9.647698975,52.62892969,984.1378125,0.018847641,210.1012115
4/18 2h,1.3000728,10.99326404,9.383782959,58.33808031,983.4933594,0.073035248,215.7812347
4/18 3h,1.444448998,11.7801624,8.103875732,73.07391018,983.5264844,0.186963473,220.9960175
4/18 4h,1.480527096,12.39498734,8.332788086,76.23864956,982.7478906,0.365176238,224.3903809
4/18 5h,1.474521565,12.25021947,9.43392334,75.96123618,982.5971094,0.010265503,234.0082855
